Dave_Pilipovich,Season,Team,Overall,Conference,Standing,Postseason
Dave_Pilipovich,Air Force Falcons (Mountain West Conference) (2012,present)
Dave_Pilipovich,2011,12[n 1],Air Force,2,6,2,6,7th,
Dave_Pilipovich,2012,13,Air Force,18,14,8,8,6th,CIT Second Round
Dave_Pilipovich,2013,14,Air Force,12,18,6,12,10th,
Dave_Pilipovich,2014,15,Air Force,14,17,6,12,9th,
Dave_Pilipovich,2015,16,Air Force,14,18,5,13,10th,
Dave_Pilipovich,2016,17,Air Force,11,21,4,14,T,10th,
Dave_Pilipovich,2017,18,Air Force,12,19,6,12,9th,
Dave_Pilipovich,2018,19,Air Force,4,7,0,0,
Dave_Pilipovich,Air Force:,87,120 (.420),37,77 (.325),
Dave_Pilipovich,Total:,87,120 (.420),
