James_Whitford,Season,Team,Overall,Conference,Standing,Postseason
James_Whitford,Ball State Cardinals (Mid-American Conference) (2013,present)
James_Whitford,2013,14,Ball State,5,25,2,16,6th  (West) ,
James_Whitford,2014,15,Ball State,7,23,2,16,6th  (West) ,
James_Whitford,2015,16,Ball State,21,14,10,8,T,1st  (West) ,CIT Quarterfinals
James_Whitford,2016,17,Ball State,21,13,11,7,T,1st  (West) ,CIT First Round
James_Whitford,2017,18,Ball State,19,13,10,8,3rd (West),
James_Whitford,2018,19,Ball State,5,3,0,0,
James_Whitford,Ball State:,78,91 (.462),35,55 (.389),
James_Whitford,Total:,78,91 (.462),
James_Whitford,National champion,Postseason invitational champion,Conference regular season champion ,Conference regular season and conference tournament champion,Division regular season champion,Division regular season and conference tournament champion,Conference tournament champion,,
